tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,20130201,1,104542,,,Jo Wilfried Tsonga,R,188.0,FRA,27.7837097878,8.0,3555.0,104804,,,Amir Weintraub,R,188.0,ISR,26.3682409309,173.0,308.0,6-3 6-3 4-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,20130201,2,104755,,,Richard Gasquet,R,185.0,FRA,26.6146475017,10.0,2720.0,104534,,,Dudi Sela,R,175.0,ISR,27.819301848,106.0,512.0,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,20130201,3,103566,,,Michael Llodra,L,190.0,FRA,32.6981519507,65.0,743.0,103174,,,Noam Okun,R,185.0,ISR,34.7871321013,1087.0,6.0,6-3 7-6(5),3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2013-D005,Davis Cup WG R1: FRA vs ISR,Hard,4,D,20130201,4,104755,,,Richard Gasquet,R,185.0,FRA,26.6146475017,10.0,2720.0,104804,,,Amir Weintraub,R,188.0,ISR,26.3682409309,173.0,308.0,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,20130201,1,104122,,,Carlos Berlocq,R,183.0,ARG,29.9849418207,70.0,720.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,29.28678987,19.0,1740.0,3-6 7-5 2-6 6-4 4-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,20130201,2,104338,,,Juan Monaco,R,185.0,ARG,28.8350444901,12.0,2430.0,104252,,,Florian Mayer,R,190.0,GER,29.3169062286,28.0,1260.0,6-7(4) 6-3 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,20130201,3,104338,,,Juan Monaco,R,185.0,ARG,28.8350444901,12.0,2430.0,104735,,,Tobias Kamke,R,180.0,GER,26.6913073238,93.0,577.0,6-4 7-6(2),3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D006,Davis Cup WG R1: ARG vs GER,Clay,4,D,20130201,4,104122,,,Carlos Berlocq,R,183.0,ARG,29.9849418207,70.0,720.0,103577,,,Christopher Kas,R,188.0,GER,32.6269678303,,,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,20130201,1,104979,,,Andrey Golubev,R,185.0,KAZ,25.5222450376,187.0,266.0,104890,,,Andreas Haider Maurer,R,190.0,AUT,25.8562628337,107.0,512.0,7-6(2) 6-3 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,20130201,2,105095,,,Evgeny Korolev,R,185.0,KAZ,24.9555099247,211.0,227.0,103781,,,Jurgen Melzer,L,183.0,AUT,31.6878850103,30.0,1257.0,7-6(4) 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D007,Davis Cup WG R1: KAZ vs AUT,Clay,4,D,20130201,3,104979,,,Andrey Golubev,R,185.0,KAZ,25.5222450376,187.0,266.0,103781,,,Jurgen Melzer,L,183.0,AUT,31.6878850103,30.0,1257.0,4-6 6-3 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D008,Davis Cup WG R1: SUI vs CZE,Hard,4,D,20130201,1,104527,,,Stanislas Wawrinka,R,183.0,SUI,27.8384668036,17.0,1990.0,104586,,,Lukas Rosol,R,196.0,CZE,27.5154004107,73.0,714.0,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D008,Davis Cup WG R1: SUI vs CZE,Hard,4,D,20130201,2,104607,,,Tomas Berdych,R,196.0,CZE,27.3648186174,6.0,4680.0,105967,,,Henri Laaksonen,R,,SUI,20.8295687885,289.0,155.0,6-3 6-2 6-7(5) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D008,Davis Cup WG R1: SUI vs CZE,Hard,4,D,20130201,3,104607,,,Tomas Berdych,R,196.0,CZE,27.3648186174,6.0,4680.0,104527,,,Stanislas Wawrinka,R,183.0,SUI,27.8384668036,17.0,1990.0,6-3 6-4 3-6 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D008,Davis Cup WG R1: SUI vs CZE,Hard,4,D,20130201,4,105967,,,Henri Laaksonen,R,,SUI,20.8295687885,289.0,155.0,106210,,,Jiri Vesely,L,,CZE,19.5537303217,272.0,174.0,0-6 6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D009,Davis Cup WG QF: CAN vs ITA,Hard,4,D,20130405,1,104312,,,Andreas Seppi,R,190.0,ITA,29.1088295688,18.0,1865.0,105577,,,Vasek Pospisil,R,193.0,CAN,22.7734428474,140.0,389.0,5-7 4-6 6-4 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D009,Davis Cup WG QF: CAN vs ITA,Hard,4,D,20130405,2,105683,,,Milos Raonic,R,196.0,CAN,22.2614647502,16.0,2095.0,104926,,,Fabio Fognini,R,178.0,ITA,25.8562628337,31.0,1135.0,6-4 7-6(4) 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D009,Davis Cup WG QF: CAN vs ITA,Hard,4,D,20130405,3,105683,,,Milos Raonic,R,196.0,CAN,22.2614647502,16.0,2095.0,104312,,,Andreas Seppi,R,190.0,ITA,29.1088295688,18.0,1865.0,6-4 6-4 3-6 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D010,Davis Cup WG QF: USA vs SRB,Hard,4,D,20130405,1,104925,,,Novak Djokovic,R,188.0,SRB,25.8617385352,1.0,12370.0,104545,,,John Isner,R,206.0,USA,27.9315537303,23.0,1535.0,7-6(5) 6-2 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D010,Davis Cup WG QF: USA vs SRB,Hard,4,D,20130405,2,105023,,,Sam Querrey,R,198.0,USA,25.4839151266,20.0,1825.0,104678,,,Viktor Troicki,R,193.0,SRB,27.1375770021,44.0,905.0,7-6(1) 3-6 4-6 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D010,Davis Cup WG QF: USA vs SRB,Hard,4,D,20130405,3,104925,,,Novak Djokovic,R,188.0,SRB,25.8617385352,1.0,12370.0,105023,,,Sam Querrey,R,198.0,USA,25.4839151266,20.0,1825.0,7-5 6-7(4) 6-1 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D011,Davis Cup WG QF: ARG vs FRA,Clay,4,D,20130405,1,104542,,,Jo Wilfried Tsonga,R,188.0,FRA,27.9561943874,8.0,3660.0,104122,,,Carlos Berlocq,R,183.0,ARG,30.1574264203,71.0,680.0,4-6 6-2 6-3 5-7 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D011,Davis Cup WG QF: ARG vs FRA,Clay,4,D,20130405,2,104338,,,Juan Monaco,R,185.0,ARG,29.0075290897,19.0,1835.0,104468,,,Gilles Simon,R,183.0,FRA,28.2600958248,13.0,2390.0,7-6(2) 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D011,Davis Cup WG QF: ARG vs FRA,Clay,4,D,20130405,3,104542,,,Jo Wilfried Tsonga,R,188.0,FRA,27.9561943874,8.0,3660.0,104338,,,Juan Monaco,R,185.0,ARG,29.0075290897,19.0,1835.0,6-3 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D011,Davis Cup WG QF: ARG vs FRA,Clay,4,D,20130405,4,104122,,,Carlos Berlocq,R,183.0,ARG,30.1574264203,71.0,680.0,104468,,,Gilles Simon,R,183.0,FRA,28.2600958248,13.0,2390.0,6-4 5-7 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D012,Davis Cup WG QF: KAZ vs CZE,Clay,4,D,20130405,1,104225,,,Jan Hajek,R,180.0,CZE,29.6509240246,94.0,570.0,105062,,,Mikhail Kukushkin,R,183.0,KAZ,25.2648870637,156.0,336.0,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D012,Davis Cup WG QF: KAZ vs CZE,Clay,4,D,20130405,2,104586,,,Lukas Rosol,R,196.0,CZE,27.6878850103,63.0,753.0,104979,,,Andrey Golubev,R,185.0,KAZ,25.6947296372,205.0,230.0,4-6 6-4 6-2 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D012,Davis Cup WG QF: KAZ vs CZE,Clay,4,D,20130405,3,104586,,,Lukas Rosol,R,196.0,CZE,27.6878850103,63.0,753.0,105095,,,Evgeny Korolev,R,185.0,KAZ,25.1279945243,187.0,256.0,7-6(5) 6-7(2) 7-6(5) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D013,Davis Cup WG SF: SRB vs CAN,Clay,4,D,20130913,1,104925,,,Novak Djokovic,R,188.0,SRB,26.302532512,1.0,10980.0,105577,,,Vasek Pospisil,R,193.0,CAN,23.2142368241,41.0,1055.0,6-2 6-0 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D013,Davis Cup WG SF: SRB vs CAN,Clay,4,D,20130913,2,105683,,,Milos Raonic,R,196.0,CAN,22.7022587269,11.0,2555.0,104386,,,Janko Tipsarevic,R,180.0,SRB,29.2156057495,23.0,1505.0,5-7 6-3 3-6 6-3 10-8,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D013,Davis Cup WG SF: SRB vs CAN,Clay,4,D,20130913,3,104925,,,Novak Djokovic,R,188.0,SRB,26.302532512,1.0,10980.0,105683,,,Milos Raonic,R,196.0,CAN,22.7022587269,11.0,2555.0,7-6(1) 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D013,Davis Cup WG SF: SRB vs CAN,Clay,4,D,20130913,4,104386,,,Janko Tipsarevic,R,180.0,SRB,29.2156057495,23.0,1505.0,105577,,,Vasek Pospisil,R,193.0,CAN,23.2142368241,41.0,1055.0,7-6(3) 6-2 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D014,Davis Cup WG SF: CZE vs ARG,Hard,4,D,20130913,1,103285,,,Radek Stepanek,R,185.0,CZE,34.7843942505,61.0,810.0,104338,,,Juan Monaco,R,185.0,ARG,29.4483230664,30.0,1275.0,7-6(3) 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D014,Davis Cup WG SF: CZE vs ARG,Hard,4,D,20130913,2,104607,,,Tomas Berdych,R,196.0,CZE,27.9780971937,5.0,4535.0,104919,,,Leonardo Mayer,R,188.0,ARG,26.3216974675,93.0,580.0,6-4 4-6 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D014,Davis Cup WG SF: CZE vs ARG,Hard,4,D,20130913,3,104547,,,Horacio Zeballos,L,188.0,ARG,28.3696098563,50.0,876.0,104586,,,Lukas Rosol,R,196.0,CZE,28.128678987,46.0,931.0,4-6 7-6(6) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2013-D014,Davis Cup WG SF: CZE vs ARG,Hard,4,D,20130913,4,104919,,,Leonardo Mayer,R,188.0,ARG,26.3216974675,93.0,580.0,106210,,,Jiri Vesely,L,,CZE,20.167008898,84.0,626.0,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D015,Davis Cup WG F: SRB vs CZE,Hard,4,D,20131115,1,104925,,,Novak Djokovic,R,188.0,SRB,26.4750171116,2.0,12110.0,103285,,,Radek Stepanek,R,185.0,CZE,34.9568788501,44.0,970.0,7-5 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D015,Davis Cup WG F: SRB vs CZE,Hard,4,D,20131115,2,104607,,,Tomas Berdych,R,196.0,CZE,28.1505817933,7.0,4180.0,105583,,,Dusan Lajovic,R,180.0,SRB,23.3675564682,117.0,483.0,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D015,Davis Cup WG F: SRB vs CZE,Hard,4,D,20131115,3,104925,,,Novak Djokovic,R,188.0,SRB,26.4750171116,2.0,12110.0,104607,,,Tomas Berdych,R,196.0,CZE,28.1505817933,7.0,4180.0,6-4 7-6(5) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D015,Davis Cup WG F: SRB vs CZE,Hard,4,D,20131115,4,103285,,,Radek Stepanek,R,185.0,CZE,34.9568788501,44.0,970.0,105583,,,Dusan Lajovic,R,180.0,SRB,23.3675564682,117.0,483.0,6-3 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D016,Davis Cup G1 R1: URU vs DOM,Clay,4,D,20130201,1,104395,,,Marcel Felder,R,,URU,28.5557837098,489.0,71.0,106232,,,Roberto Cid,U,,DOM,19.4140999316,1254.0,4.0,6-3 6-3 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D016,Davis Cup G1 R1: URU vs DOM,Clay,4,D,20130201,2,105497,,,Jose Hernandez,U,,DOM,22.8802190281,556.0,49.0,105899,,,Martin Cuevas,U,,URU,21.0403832991,1278.0,4.0,6-4 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D016,Davis Cup G1 R1: URU vs DOM,Clay,4,D,20130201,3,104395,,,Marcel Felder,R,,URU,28.5557837098,489.0,71.0,105497,,,Jose Hernandez,U,,DOM,22.8802190281,556.0,49.0,6-3 3-6 6-3 5-7 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D017,Davis Cup G1 R2: ECU vs CHI,Hard,4,D,20130405,1,104673,,,Julio Cesar Campozano,U,,ECU,27.1649555099,197.0,241.0,106426,,,Christian Garin,R,,CHI,16.8377823409,631.0,34.0,4-6 6-2 4-6 6-2 9-7,5,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D017,Davis Cup G1 R2: ECU vs CHI,Hard,4,D,20130405,2,104154,,,Paul Capdeville,R,190.0,CHI,29.9986310746,155.0,340.0,105877,,,Emilio Gomez,R,,ECU,21.3415468857,599.0,39.0,7-5 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D017,Davis Cup G1 R2: ECU vs CHI,Hard,4,D,20130405,3,104673,,,Julio Cesar Campozano,U,,ECU,27.1649555099,197.0,241.0,104154,,,Paul Capdeville,R,190.0,CHI,29.9986310746,155.0,340.0,4-6 7-6(5) 6-2 4-1 RET,5,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D017,Davis Cup G1 R2: ECU vs CHI,Hard,4,D,20130405,4,105877,,,Emilio Gomez,R,,ECU,21.3415468857,599.0,39.0,106426,,,Christian Garin,R,,CHI,16.8377823409,631.0,34.0,6-4 4-6 6-3 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D018,Davis Cup G1 R2: COL vs URU,Hard,4,D,20130405,1,105053,,,Santiago Giraldo,R,188.0,COL,25.3442847365,77.0,663.0,104395,,,Marcel Felder,R,,URU,28.7282683094,522.0,56.0,6-2 3-6 6-1 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D018,Davis Cup G1 R2: COL vs URU,Hard,4,D,20130405,2,104268,,,Alejandro Falla,L,185.0,COL,29.3798767967,65.0,726.0,105431,,,Ariel Behar,U,,URU,23.3839835729,1496.0,2.0,6-2 6-0 6-2,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2013-D018,Davis Cup G1 R2: COL vs URU,Hard,4,D,20130405,3,104268,,,Alejandro Falla,L,185.0,COL,29.3798767967,65.0,726.0,122687,,,Rodrigo Senattore,U,,URU,19.1731690623,1357.0,3.0,6-0 6-1,3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2013-D018,Davis Cup G1 R2: COL vs URU,Hard,4,D,20130405,4,108701,,,Juan Sebastian Cabal,U,,COL,26.9349760438,484.0,70.0,124063,,,Santiago Maresca,U,,URU,18.546201232,1774.0,1.0,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D019,Davis Cup G2 R1: MEX vs PUR,Hard,4,D,20130201,1,104960,,,Miguel Angel Reyes Varela,U,,MEX,25.607118412,649.0,34.0,105541,,,Alex Llompart,U,,PUR,22.7186858316,1041.0,7.0,7-6(2) 6-3 7-6(4),5,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D019,Davis Cup G2 R1: MEX vs PUR,Hard,4,D,20130201,2,104535,,,Daniel Garza,R,,MEX,27.8083504449,401.0,97.0,125571,,,Christian Garay,U,,PUR,16.9445585216,,,6-2 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D019,Davis Cup G2 R1: MEX vs PUR,Hard,4,D,20130201,3,104535,,,Daniel Garza,R,,MEX,27.8083504449,401.0,97.0,105541,,,Alex Llompart,U,,PUR,22.7186858316,1041.0,7.0,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D019,Davis Cup G2 R1: MEX vs PUR,Hard,4,D,20130201,4,125571,,,Christian Garay,U,,PUR,16.9445585216,,,106412,,,Lucas Gomez,U,,MEX,17.4674880219,1846.0,1.0,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D020,Davis Cup G2 R1: ESA vs BAR,Clay,4,D,20130201,1,104763,,,Rafael Arevalo,U,,ESA,26.5708418891,,,105985,,,Darian King,U,,BAR,20.758384668,492.0,70.0,6-3 6-7(1) 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D020,Davis Cup G2 R1: ESA vs BAR,Clay,4,D,20130201,2,105656,,,Marcelo Arevalo,R,,ESA,22.2833675565,382.0,104.0,108785,,,Anthony Marshall,U,,BAR,27.5947980835,,,6-1 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D020,Davis Cup G2 R1: ESA vs BAR,Clay,4,D,20130201,3,105985,,,Darian King,U,,BAR,20.758384668,492.0,70.0,105292,,,Alejandro Gonzalez,R,,COL,23.9726214921,214.0,222.0,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D020,Davis Cup G2 R1: ESA vs BAR,Clay,4,D,20130201,4,104763,,,Rafael Arevalo,U,,ESA,26.5708418891,,,108786,,,Seanon Williams,U,,BAR,21.9657768652,,,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D021,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20130201,1,105961,,,David Souto,L,,VEN,20.8432580424,330.0,131.0,105442,,,Sebastien Vidal,R,,GUA,23.1375770021,1568.0,2.0,6-2 6-1 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2013-D021,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20130201,2,106175,,,Ricardo Rodriguez,U,,VEN,19.7535934292,381.0,104.0,105499,,,Christopher Diaz Figueroa,U,,GUA,22.8774811773,513.0,63.0,6-3 7-5 3-6 6-1,5,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D021,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20130201,3,105499,,,Christopher Diaz Figueroa,U,,GUA,22.8774811773,513.0,63.0,104887,,,Piero Luisi,U,,VEN,25.8809034908,1056.0,7.0,6-3 7-6(6),3,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D021,Davis Cup G2 R1: VEN vs GUA,Hard,4,D,20130201,4,106175,,,Ricardo Rodriguez,U,,VEN,19.7535934292,381.0,104.0,111751,,,Andres Bucaro,U,,GUA,22.173853525,,,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D022,Davis Cup G2 R1: PER vs HAI,Clay,4,D,20130201,1,105935,,,Duilio Beretta,U,,PER,20.9253935661,400.0,97.0,125572,,,Hillel Rousseau,U,,HAI,17.620807666,,,6-2 6-2 6-0,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D022,Davis Cup G2 R1: PER vs HAI,Clay,4,D,20130201,2,105273,,,Mauricio Echazu,U,,PER,24.0191649555,527.0,59.0,104863,,,Olivier Sajous,R,,HAI,25.9822039699,736.0,24.0,6-4 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D022,Davis Cup G2 R1: PER vs HAI,Clay,4,D,20130201,3,105456,,,Sergio Galdos,U,,PER,23.0718685832,606.0,40.0,104863,,,Olivier Sajous,R,,HAI,25.9822039699,736.0,24.0,6-2 3-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D022,Davis Cup G2 R1: PER vs HAI,Clay,4,D,20130201,4,106410,,,Jorge Brian Panta Herreros,U,,PER,17.5222450376,,,125572,,,Hillel Rousseau,U,,HAI,17.620807666,,,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2013-D023,Davis Cup G1 R1: POL vs SLO,Hard,4,D,20130201,1,105668,,,Jerzy Janowicz,R,203.0,POL,22.2094455852,26.0,1382.0,104882,,,Blaz Kavcic,R,188.0,SLO,25.9028062971,83.0,614.0,6-3 6-3 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D023,Davis Cup G1 R1: POL vs SLO,Hard,4,D,20130201,2,103997,,,Lukasz Kubot,R,190.0,POL,30.7049965777,78.0,675.0,104813,,,Grega Zemlja,R,183.0,SLO,26.3326488706,60.0,772.0,6-3 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D023,Davis Cup G1 R1: POL vs SLO,Hard,4,D,20130201,3,105668,,,Jerzy Janowicz,R,203.0,POL,22.2094455852,26.0,1382.0,104813,,,Grega Zemlja,R,183.0,SLO,26.3326488706,60.0,772.0,7-6(4) 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D023,Davis Cup G1 R1: POL vs SLO,Hard,4,D,20130201,4,105630,,,Tomislav Ternar,U,,SLO,22.3682409309,728.0,25.0,103586,,,Mariusz Fyrstenberg,L,193.0,POL,32.5585215606,,,4-6 7-5 7-5,3,RR,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D024,Davis Cup G1 R1: ROU vs DEN,Hard,4,D,20130201,1,105657,,,Marius Copil,R,193.0,ROU,22.2833675565,151.0,364.0,104233,,,Frederik Nielsen,R,190.0,DEN,29.4236824093,482.0,72.0,6-3 7-6(7) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D024,Davis Cup G1 R1: ROU vs DEN,Hard,4,D,20130201,2,104494,,,Adrian Ungur,R,178.0,ROU,28.0082135524,103.0,528.0,104952,,,Martin Pedersen,U,,DEN,25.6235455168,,,6-2 7-6(3) 4-6 4-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2013-D024,Davis Cup G1 R1: ROU vs DEN,Hard,4,D,20130201,3,104494,,,Adrian Ungur,R,178.0,ROU,28.0082135524,103.0,528.0,104934,,,Thomas Kromann,U,,DEN,25.6618754278,,,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0
