tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2006-499,Delray Beach,Hard,32,A,20060130,27,103163,4.0,,Tommy Haas,R,188.0,GER,27.8275154004,30.0,940.0,104180,7.0,,Gilles Muller,L,193.0,LUX,22.7296372348,71.0,557.0,6-3 6-2,3,QF,63.0,3.0,1.0,47.0,31.0,27.0,9.0,9.0,0.0,0.0,6.0,2.0,57.0,36.0,23.0,9.0,8.0,3.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2006-499,Delray Beach,Hard,32,A,20060130,28,102434,8.0,,Vincent Spadea,R,183.0,USA,31.5345653662,78.0,515.0,102703,,,Hyung Taik Lee,R,180.0,KOR,30.0752908966,100.0,408.0,6-3 6-3,3,QF,64.0,4.0,2.0,53.0,37.0,28.0,11.0,9.0,4.0,5.0,0.0,1.0,61.0,34.0,21.0,11.0,9.0,3.0,7.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2006-499,Delray Beach,Hard,32,A,20060130,29,103598,3.0,,Xavier Malisse,R,185.0,BEL,25.5331964408,36.0,866.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,22.6584531143,112.0,378.0,7-6(4) 6-1,3,SF,82.0,2.0,2.0,70.0,45.0,37.0,12.0,10.0,4.0,5.0,2.0,4.0,63.0,36.0,25.0,13.0,9.0,4.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2006-499,Delray Beach,Hard,32,A,20060130,30,103163,4.0,,Tommy Haas,R,188.0,GER,27.8275154004,30.0,940.0,102434,8.0,,Vincent Spadea,R,183.0,USA,31.5345653662,78.0,515.0,6-3 6-2,3,SF,74.0,5.0,1.0,64.0,44.0,32.0,11.0,9.0,4.0,5.0,1.0,3.0,53.0,32.0,16.0,10.0,8.0,4.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2006-499,Delray Beach,Hard,32,A,20060130,31,103163,4.0,,Tommy Haas,R,188.0,GER,27.8275154004,30.0,940.0,103598,3.0,,Xavier Malisse,R,185.0,BEL,25.5331964408,36.0,866.0,6-3 3-6 7-6(5),3,F,122.0,6.0,2.0,89.0,58.0,46.0,18.0,15.0,3.0,5.0,7.0,3.0,112.0,70.0,51.0,20.0,15.0,4.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2006-495,Dubai,Hard,32,A,20060227,1,103819,1.0,,Roger Federer,R,185.0,SUI,24.5557837098,1.0,6725.0,104527,,,Stanislas Wawrinka,R,183.0,SUI,20.9199178645,57.0,677.0,7-6(3) 6-3,3,R32,81.0,3.0,0.0,71.0,46.0,33.0,13.0,11.0,4.0,7.0,2.0,2.0,62.0,27.0,16.0,20.0,10.0,3.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,2,103600,,WC,Mohammad Ghareeb,R,,KUW,25.6016427105,488.0,49.0,103914,,WC,Omar Awadhy,R,,UAE,24.1149897331,,,7-6(4) 6-2,3,R32,84.0,11.0,5.0,66.0,43.0,26.0,9.0,10.0,3.0,8.0,0.0,6.0,67.0,40.0,23.0,8.0,10.0,3.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,3,103503,,,Robin Vik,R,183.0,CZE,26.0616016427,75.0,531.0,104386,,Q,Janko Tipsarevic,R,180.0,SRB,21.6837782341,99.0,395.0,6-2 6-4,3,R32,67.0,2.0,6.0,60.0,37.0,31.0,11.0,9.0,6.0,6.0,4.0,1.0,45.0,31.0,23.0,5.0,9.0,1.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,4,104607,8.0,,Tomas Berdych,R,196.0,CZE,20.4462696783,25.0,1280.0,103294,,,Christophe Rochus,R,170.0,BEL,27.2032854209,41.0,816.0,6-4 6-2,3,R32,56.0,13.0,0.0,44.0,26.0,23.0,10.0,9.0,0.0,1.0,2.0,2.0,52.0,35.0,20.0,7.0,9.0,2.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,5,103498,,,Marat Safin,R,193.0,RUS,26.0862422998,53.0,725.0,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,24.7392197125,5.0,2390.0,4-6 6-2 6-2,3,R32,105.0,10.0,2.0,69.0,36.0,31.0,20.0,13.0,3.0,4.0,3.0,0.0,80.0,44.0,27.0,20.0,13.0,6.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,6,103694,,,Olivier Rochus,R,168.0,BEL,25.1088295688,31.0,935.0,102148,,,Fabrice Santoro,R,178.0,FRA,33.2183436003,36.0,855.0,6-4 6-1,3,R32,74.0,0.0,2.0,40.0,25.0,18.0,11.0,8.0,0.0,1.0,4.0,0.0,72.0,45.0,26.0,9.0,9.0,11.0,16.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,7,104214,,,Igor Andreev,R,185.0,RUS,22.6255989049,26.0,1255.0,104312,,,Andreas Seppi,R,190.0,ITA,22.0177960301,54.0,710.0,7-6(5) 1-6 6-4,3,R32,198.0,5.0,4.0,94.0,53.0,37.0,18.0,14.0,2.0,7.0,3.0,5.0,103.0,54.0,34.0,29.0,15.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,8,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6769336071,52.0,730.0,103103,6.0,,Dominik Hrbaty,R,183.0,SVK,28.1478439425,20.0,1440.0,7-5 1-6 6-4,3,R32,123.0,2.0,1.0,94.0,55.0,31.0,19.0,14.0,3.0,9.0,4.0,8.0,100.0,52.0,32.0,24.0,15.0,5.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,9,102783,,,Rainer Schuettler,R,180.0,GER,29.8425735797,98.0,398.0,103970,5.0,,David Ferrer,R,175.0,ESP,23.9069130732,11.0,1730.0,6-2 3-6 7-5,3,R32,136.0,4.0,4.0,118.0,58.0,36.0,31.0,15.0,9.0,13.0,0.0,2.0,77.0,46.0,33.0,12.0,14.0,2.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,10,103657,,Q,Ivo Klec,R,183.0,SVK,25.2484599589,258.0,128.0,103110,,,Daniele Bracciali,R,180.0,ITA,28.1314168378,66.0,576.0,6-4 6-4,3,R32,85.0,6.0,2.0,62.0,38.0,28.0,15.0,10.0,6.0,7.0,1.0,3.0,79.0,37.0,23.0,20.0,10.0,8.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,11,103451,,,Bjorn Phau,R,175.0,GER,26.4010951403,80.0,488.0,102851,,LL,Giorgio Galimberti,R,180.0,ITA,29.4784394251,189.0,204.0,5-7 6-3 6-2,3,R32,136.0,4.0,5.0,95.0,49.0,35.0,21.0,15.0,4.0,8.0,1.0,10.0,128.0,76.0,46.0,20.0,14.0,14.0,20.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,12,101736,4.0,,Andre Agassi,R,180.0,USA,35.832991102,9.0,1890.0,102257,,,Greg Rusedski,L,193.0,GBR,32.476386037,43.0,805.0,7-6(4) 6-0,3,R32,75.0,6.0,2.0,56.0,38.0,30.0,13.0,9.0,1.0,1.0,11.0,6.0,79.0,50.0,38.0,8.0,9.0,6.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,13,103285,7.0,,Radek Stepanek,R,185.0,CZE,27.2525667351,16.0,1530.0,102770,,Q,John Van Lottum,R,185.0,NED,29.8836413415,493.0,48.0,6-3 7-6(6),3,R32,93.0,8.0,1.0,62.0,40.0,30.0,13.0,10.0,3.0,4.0,4.0,2.0,76.0,39.0,25.0,20.0,11.0,6.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,14,102450,,WC,Tim Henman,R,185.0,GBR,31.4770704997,49.0,765.0,103852,,,Feliciano Lopez,L,188.0,ESP,24.4380561259,38.0,835.0,6-2 7-6(6),3,R32,84.0,2.0,2.0,60.0,40.0,32.0,12.0,10.0,2.0,3.0,6.0,4.0,80.0,48.0,32.0,14.0,10.0,4.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,15,101962,,Q,Younes El Aynaoui,R,193.0,MAR,34.4613278576,211.0,178.0,103325,,,Wesley Moodie,R,196.0,RSA,27.0362765229,70.0,560.0,6-4 6-4,3,R32,78.0,8.0,0.0,51.0,32.0,27.0,14.0,10.0,2.0,2.0,6.0,4.0,70.0,44.0,30.0,12.0,10.0,7.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,16,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7371663244,2.0,4455.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.1259411362,34.0,893.0,6-7(5) 6-1 6-2,3,R32,153.0,9.0,3.0,100.0,62.0,47.0,20.0,14.0,7.0,7.0,2.0,3.0,82.0,44.0,32.0,17.0,13.0,2.0,6.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2006-495,Dubai,Hard,32,A,20060227,17,103819,1.0,,Roger Federer,R,185.0,SUI,24.5557837098,1.0,6725.0,103600,,WC,Mohammad Ghareeb,R,,KUW,25.6016427105,488.0,49.0,7-6(5) 6-4,3,R16,88.0,7.0,0.0,67.0,45.0,36.0,11.0,11.0,0.0,1.0,6.0,4.0,89.0,44.0,34.0,20.0,11.0,14.0,16.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,18,103503,,,Robin Vik,R,183.0,CZE,26.0616016427,75.0,531.0,104607,8.0,,Tomas Berdych,R,196.0,CZE,20.4462696783,25.0,1280.0,3-6 7-6(5) 6-2,3,R16,125.0,5.0,6.0,100.0,62.0,42.0,18.0,14.0,4.0,7.0,7.0,4.0,94.0,44.0,33.0,22.0,15.0,3.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,19,103694,,,Olivier Rochus,R,168.0,BEL,25.1088295688,31.0,935.0,103498,,,Marat Safin,R,193.0,RUS,26.0862422998,53.0,725.0,7-6(5) 6-4,3,R16,88.0,0.0,4.0,72.0,47.0,37.0,10.0,11.0,1.0,4.0,13.0,1.0,58.0,34.0,24.0,13.0,11.0,1.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,20,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6769336071,52.0,730.0,104214,,,Igor Andreev,R,185.0,RUS,22.6255989049,26.0,1255.0,6-1 7-6(4),3,R16,82.0,3.0,1.0,78.0,45.0,30.0,22.0,10.0,5.0,6.0,5.0,3.0,49.0,23.0,19.0,11.0,9.0,0.0,3.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,21,102783,,,Rainer Schuettler,R,180.0,GER,29.8425735797,98.0,398.0,103657,,Q,Ivo Klec,R,183.0,SVK,25.2484599589,258.0,128.0,7-5 6-4,3,R16,88.0,3.0,1.0,53.0,30.0,24.0,14.0,11.0,1.0,3.0,1.0,3.0,76.0,41.0,30.0,13.0,11.0,4.0,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,22,103451,,,Bjorn Phau,R,175.0,GER,26.4010951403,80.0,488.0,101736,4.0,,Andre Agassi,R,180.0,USA,35.832991102,9.0,1890.0,7-5 7-5,3,R16,81.0,7.0,1.0,79.0,50.0,37.0,14.0,12.0,8.0,10.0,4.0,3.0,79.0,53.0,27.0,18.0,12.0,6.0,10.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,23,102450,,WC,Tim Henman,R,185.0,GBR,31.4770704997,49.0,765.0,103285,7.0,,Radek Stepanek,R,185.0,CZE,27.2525667351,16.0,1530.0,7-5 2-6 7-6(3),3,R16,128.0,2.0,0.0,102.0,65.0,46.0,17.0,16.0,5.0,9.0,6.0,2.0,87.0,50.0,35.0,23.0,16.0,1.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,24,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7371663244,2.0,4455.0,101962,,Q,Younes El Aynaoui,R,193.0,MAR,34.4613278576,211.0,178.0,W/O,3,R16,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2006-495,Dubai,Hard,32,A,20060227,25,103819,1.0,,Roger Federer,R,185.0,SUI,24.5557837098,1.0,6725.0,103503,,,Robin Vik,R,183.0,CZE,26.0616016427,75.0,531.0,6-3 6-2,3,QF,58.0,8.0,1.0,56.0,40.0,31.0,8.0,9.0,5.0,6.0,2.0,2.0,44.0,27.0,18.0,6.0,8.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2006-495,Dubai,Hard,32,A,20060227,26,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6769336071,52.0,730.0,103694,,,Olivier Rochus,R,168.0,BEL,25.1088295688,31.0,935.0,6-3 6-1,3,QF,68.0,4.0,4.0,57.0,28.0,19.0,15.0,8.0,7.0,9.0,1.0,2.0,51.0,27.0,12.0,9.0,8.0,4.0,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2006-495,Dubai,Hard,32,A,20060227,27,102783,,,Rainer Schuettler,R,180.0,GER,29.8425735797,98.0,398.0,103451,,,Bjorn Phau,R,175.0,GER,26.4010951403,80.0,488.0,6-4 6-1,3,QF,68.0,1.0,0.0,44.0,20.0,18.0,19.0,9.0,0.0,0.0,1.0,4.0,53.0,30.0,18.0,12.0,8.0,3.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2006-495,Dubai,Hard,32,A,20060227,28,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7371663244,2.0,4455.0,102450,,WC,Tim Henman,R,185.0,GBR,31.4770704997,49.0,765.0,7-6(1) 6-1,3,QF,87.0,8.0,1.0,64.0,52.0,39.0,7.0,10.0,8.0,9.0,4.0,4.0,55.0,32.0,22.0,10.0,9.0,4.0,7.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2006-495,Dubai,Hard,32,A,20060227,29,103819,1.0,,Roger Federer,R,185.0,SUI,24.5557837098,1.0,6725.0,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6769336071,52.0,730.0,6-2 6-3,3,SF,66.0,3.0,0.0,58.0,31.0,23.0,17.0,9.0,8.0,8.0,4.0,2.0,54.0,23.0,14.0,18.0,8.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2006-495,Dubai,Hard,32,A,20060227,30,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7371663244,2.0,4455.0,102783,,,Rainer Schuettler,R,180.0,GER,29.8425735797,98.0,398.0,6-4 6-2,3,SF,89.0,6.0,3.0,53.0,37.0,29.0,6.0,9.0,2.0,3.0,2.0,3.0,61.0,37.0,22.0,11.0,9.0,5.0,9.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2006-495,Dubai,Hard,32,A,20060227,31,104745,2.0,,Rafael Nadal,L,185.0,ESP,19.7371663244,2.0,4455.0,103819,1.0,,Roger Federer,R,185.0,SUI,24.5557837098,1.0,6725.0,2-6 6-4 6-4,3,F,113.0,1.0,1.0,80.0,56.0,38.0,13.0,14.0,0.0,3.0,9.0,0.0,69.0,41.0,33.0,16.0,14.0,2.0,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2006-496,Marseille,Hard,32,A,20060213,1,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6988364134,2.0,4615.0,103694,,,Olivier Rochus,R,168.0,BEL,25.0704996578,30.0,930.0,4-6 6-2 7-5,3,R32,145.0,3.0,1.0,81.0,50.0,32.0,17.0,15.0,3.0,8.0,2.0,6.0,97.0,62.0,34.0,15.0,15.0,6.0,13.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,2,104468,,WC,Gilles Simon,R,183.0,FRA,21.1307323751,80.0,486.0,103813,,,Jarkko Nieminen,L,185.0,FIN,24.5612594114,26.0,1230.0,4-6 6-3 6-2,3,R32,126.0,8.0,4.0,85.0,42.0,35.0,25.0,14.0,4.0,5.0,2.0,0.0,107.0,65.0,39.0,23.0,13.0,10.0,13.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,3,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.0876112252,35.0,858.0,103592,,Q,Jerome Haehnel,R,185.0,FRA,25.5852156057,142.0,301.0,5-7 6-3 6-4,3,R32,130.0,7.0,6.0,99.0,48.0,37.0,23.0,16.0,6.0,10.0,8.0,5.0,96.0,57.0,41.0,13.0,15.0,1.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,4,103285,7.0,,Radek Stepanek,R,185.0,CZE,27.2142368241,22.0,1355.0,104607,,,Tomas Berdych,R,196.0,CZE,20.4079397673,24.0,1280.0,7-5 6-4,3,R32,83.0,12.0,2.0,54.0,34.0,30.0,14.0,11.0,0.0,0.0,6.0,0.0,66.0,34.0,25.0,20.0,11.0,5.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,5,102148,,,Fabrice Santoro,R,178.0,FRA,33.1800136893,41.0,825.0,102563,4.0,,Thomas Johansson,R,180.0,SWE,30.893908282,13.0,1645.0,6-4 7-6(3),3,R32,86.0,3.0,2.0,73.0,38.0,33.0,18.0,11.0,3.0,3.0,10.0,3.0,75.0,42.0,29.0,19.0,11.0,1.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,6,102257,,,Greg Rusedski,L,193.0,GBR,32.4380561259,45.0,800.0,102143,,Q,Nicolas Thomann,R,183.0,FRA,33.2073921971,206.0,185.0,6-3 6-2,3,R32,73.0,15.0,4.0,59.0,38.0,30.0,11.0,9.0,3.0,3.0,0.0,2.0,50.0,26.0,14.0,13.0,8.0,3.0,6.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,7,104269,,,Fernando Verdasco,L,188.0,ESP,22.2477754962,31.0,925.0,103781,,,Jurgen Melzer,L,183.0,AUT,24.7310061602,70.0,550.0,6-4 7-6(3),3,R32,84.0,6.0,5.0,77.0,49.0,34.0,14.0,11.0,4.0,6.0,8.0,2.0,71.0,45.0,29.0,12.0,11.0,4.0,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,8,103096,,WC,Arnaud Clement,R,173.0,FRA,28.1587953457,65.0,576.0,104755,5.0,,Richard Gasquet,R,185.0,FRA,19.6577686516,16.0,1526.0,3-6 6-4 6-0,3,R32,114.0,5.0,1.0,85.0,48.0,32.0,23.0,12.0,5.0,6.0,6.0,3.0,76.0,45.0,30.0,16.0,13.0,3.0,7.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,9,103206,8.0,,Sebastien Grosjean,R,175.0,FRA,27.7125256674,23.0,1295.0,104792,,,Gael Monfils,R,193.0,FRA,19.4524298426,28.0,1099.0,2-6 7-5 6-3,3,R32,133.0,3.0,3.0,94.0,46.0,32.0,22.0,15.0,2.0,7.0,3.0,1.0,74.0,40.0,24.0,20.0,14.0,3.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,10,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6386036961,47.0,765.0,103063,,Q,Sebastien De Chaunac,R,183.0,FRA,28.3531827515,378.0,78.0,6-4 6-3,3,R32,77.0,3.0,0.0,52.0,31.0,26.0,13.0,9.0,2.0,2.0,2.0,0.0,67.0,40.0,26.0,14.0,10.0,7.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,11,105095,,LL,Evgeny Korolev,R,185.0,KAZ,17.9986310746,188.0,206.0,105098,,WC,Alexandre Sidorenko,R,,FRA,17.9876796715,1291.0,3.0,2-6 6-4 6-1,3,R32,112.0,8.0,7.0,82.0,41.0,35.0,20.0,13.0,6.0,8.0,5.0,2.0,78.0,34.0,22.0,24.0,12.0,1.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,12,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,24.7008898015,6.0,2355.0,103294,,,Christophe Rochus,R,170.0,BEL,27.1649555099,48.0,757.0,6-1 6-2,3,R32,70.0,5.0,2.0,42.0,24.0,20.0,8.0,7.0,1.0,2.0,1.0,3.0,54.0,24.0,15.0,6.0,8.0,6.0,12.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,13,104339,6.0,,Mario Ancic,R,196.0,CRO,21.8754277892,21.0,1390.0,104571,,,Marcos Baghdatis,R,183.0,CYP,20.6598220397,27.0,1219.0,6-2 6-7(9) 6-4,3,R32,125.0,14.0,2.0,107.0,64.0,56.0,19.0,15.0,4.0,5.0,7.0,1.0,108.0,69.0,47.0,22.0,15.0,4.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,14,103726,,Q,Jean Christophe Faurel,R,175.0,FRA,24.9418206708,175.0,220.0,103852,,,Feliciano Lopez,L,188.0,ESP,24.3997262149,38.0,835.0,6-3 6-3,3,R32,61.0,5.0,1.0,50.0,27.0,22.0,16.0,9.0,0.0,0.0,10.0,4.0,55.0,28.0,19.0,12.0,9.0,5.0,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,15,104214,,,Igor Andreev,R,185.0,RUS,22.5872689938,25.0,1255.0,103758,,,Taylor Dent,R,188.0,USA,24.8076659822,43.0,810.0,2-6 6-3 7-6(0),3,R32,101.0,4.0,2.0,89.0,59.0,40.0,21.0,15.0,5.0,7.0,6.0,6.0,75.0,44.0,37.0,16.0,14.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,16,103344,2.0,,Ivan Ljubicic,R,193.0,CRO,26.9075975359,5.0,2395.0,103387,,,Paradorn Srichaphan,R,185.0,THA,26.6694045175,53.0,675.0,6-3 6-7(6) 6-3,3,R32,110.0,21.0,3.0,92.0,63.0,53.0,14.0,16.0,1.0,2.0,5.0,1.0,85.0,47.0,39.0,17.0,14.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2006-496,Marseille,Hard,32,A,20060213,17,104745,1.0,,Rafael Nadal,L,185.0,ESP,19.6988364134,2.0,4615.0,104468,,WC,Gilles Simon,R,183.0,FRA,21.1307323751,80.0,486.0,7-5 6-4,3,R16,103.0,1.0,2.0,71.0,52.0,36.0,10.0,11.0,3.0,4.0,9.0,2.0,60.0,37.0,29.0,10.0,11.0,0.0,3.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,18,103908,,,Paul Henri Mathieu,R,185.0,FRA,24.0876112252,35.0,858.0,103285,7.0,,Radek Stepanek,R,185.0,CZE,27.2142368241,22.0,1355.0,7-6(0) 6-3,3,R16,94.0,5.0,1.0,67.0,40.0,32.0,15.0,10.0,2.0,2.0,14.0,0.0,66.0,43.0,31.0,11.0,11.0,0.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,19,102148,,,Fabrice Santoro,R,178.0,FRA,33.1800136893,41.0,825.0,102257,,,Greg Rusedski,L,193.0,GBR,32.4380561259,45.0,800.0,6-3 6-2,3,R16,73.0,2.0,1.0,55.0,28.0,20.0,20.0,9.0,1.0,1.0,4.0,6.0,51.0,33.0,19.0,8.0,8.0,2.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,20,103096,,WC,Arnaud Clement,R,173.0,FRA,28.1587953457,65.0,576.0,104269,,,Fernando Verdasco,L,188.0,ESP,22.2477754962,31.0,925.0,7-6(5) 6-3,3,R16,100.0,5.0,3.0,70.0,43.0,30.0,15.0,10.0,5.0,7.0,6.0,3.0,73.0,44.0,29.0,12.0,11.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,21,103206,8.0,,Sebastien Grosjean,R,175.0,FRA,27.7125256674,23.0,1295.0,104022,,,Mikhail Youzhny,R,183.0,RUS,23.6386036961,47.0,765.0,6-3 6-1,3,R16,74.0,5.0,0.0,54.0,32.0,26.0,11.0,8.0,4.0,4.0,1.0,3.0,47.0,23.0,16.0,7.0,8.0,3.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,22,105095,,LL,Evgeny Korolev,R,185.0,KAZ,17.9986310746,188.0,206.0,103786,3.0,,Nikolay Davydenko,R,178.0,RUS,24.7008898015,6.0,2355.0,6-4 7-6(6),3,R16,91.0,6.0,6.0,75.0,41.0,30.0,15.0,11.0,5.0,8.0,4.0,3.0,63.0,44.0,28.0,9.0,11.0,2.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,23,104339,6.0,,Mario Ancic,R,196.0,CRO,21.8754277892,21.0,1390.0,103726,,Q,Jean Christophe Faurel,R,175.0,FRA,24.9418206708,175.0,220.0,6-3 6-3,3,R16,62.0,12.0,1.0,58.0,32.0,28.0,13.0,9.0,2.0,2.0,1.0,2.0,65.0,39.0,21.0,15.0,9.0,8.0,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2006-496,Marseille,Hard,32,A,20060213,24,103344,2.0,,Ivan Ljubicic,R,193.0,CRO,26.9075975359,5.0,2395.0,104214,,,Igor Andreev,R,185.0,RUS,22.5872689938,25.0,1255.0,7-6(5) 6-4,3,R16,84.0,18.0,4.0,70.0,45.0,39.0,14.0,11.0,2.0,2.0,4.0,1.0,67.0,43.0,37.0,12.0,11.0,1.0,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
