tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2
2003-317,Amersfoort,Clay,32,A,20030714,17,103656,,,Albert Montanes,R,175.0,ESP,22.6283367556,107.0,352.0,102851,,,Giorgio Galimberti,R,180.0,ITA,26.8528405202,136.0,279.0,6-4 6-3,3,R16,61.0,2.0,3.0,47.0,27.0,22.0,15.0,9.0,1.0,1.0,1.0,2.0,63.0,37.0,23.0,12.0,10.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103656,102851
2003-317,Amersfoort,Clay,32,A,20030714,18,103182,,,Markus Hipfl,R,178.0,AUT,25.2156057495,294.0,101.0,102770,,,John Van Lottum,R,185.0,NED,27.2580424367,86.0,477.0,6-1 1-6 6-4,3,R16,141.0,3.0,2.0,82.0,58.0,36.0,11.0,12.0,5.0,9.0,1.0,1.0,63.0,44.0,25.0,9.0,12.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102770,103182
2003-317,Amersfoort,Clay,32,A,20030714,19,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,25.5167693361,93.0,439.0,103428,3.0,,Juan Ignacio Chela,R,190.0,ARG,23.871321013,31.0,1055.0,6-1 6-1,3,R16,57.0,1.0,2.0,49.0,29.0,21.0,12.0,7.0,4.0,4.0,1.0,3.0,37.0,24.0,12.0,4.0,7.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103105,103428
2003-317,Amersfoort,Clay,32,A,20030714,20,103171,6.0,,Raemon Sluiter,R,185.0,NED,25.2511978097,72.0,580.0,104527,,Q,Stanislas Wawrinka,R,183.0,SUI,18.2943189596,348.0,79.0,6-1 6-4,3,R16,115.0,5.0,3.0,70.0,38.0,28.0,17.0,9.0,2.0,3.0,1.0,0.0,54.0,39.0,20.0,7.0,8.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104527,103171
2003-317,Amersfoort,Clay,32,A,20030714,21,103454,7.0,,Nicolas Massu,R,183.0,CHI,23.7590691307,73.0,574.0,102987,,,Andre Sa,R,185.0,BRA,26.1875427789,134.0,286.0,6-2 6-2,3,R16,74.0,3.0,1.0,49.0,32.0,24.0,12.0,8.0,3.0,3.0,0.0,5.0,52.0,30.0,15.0,10.0,8.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103454,102987
2003-317,Amersfoort,Clay,32,A,20030714,22,102615,,WC,Dennis Van Scheppingen,R,185.0,NED,28.0246406571,152.0,253.0,102644,9.0,,Franco Squillari,L,183.0,ARG,27.8932238193,82.0,494.0,4-6 6-4 6-4,3,R16,131.0,5.0,2.0,107.0,62.0,41.0,25.0,15.0,6.0,8.0,13.0,7.0,101.0,54.0,36.0,26.0,15.0,5.0,8.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,102615,102644
2003-317,Amersfoort,Clay,32,A,20030714,23,103632,,,Luis Horna,R,180.0,PER,22.8281998631,105.0,358.0,103294,,,Christophe Rochus,R,170.0,BEL,24.5776865161,89.0,471.0,6-4 6-4,3,R16,101.0,4.0,2.0,68.0,39.0,29.0,17.0,10.0,4.0,4.0,3.0,3.0,68.0,42.0,33.0,10.0,10.0,4.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103294,103632
2003-317,Amersfoort,Clay,32,A,20030714,24,103169,,Q,Oscar Hernandez,R,180.0,ESP,25.2594113621,139.0,275.0,103444,,,Jean Rene Lisnard,R,173.0,MON,23.8001368925,96.0,413.0,7-6(7) 1-6 7-6(4),3,R16,175.0,0.0,0.0,120.0,83.0,57.0,14.0,16.0,6.0,11.0,1.0,6.0,107.0,51.0,40.0,26.0,15.0,1.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103169,103444
2003-317,Amersfoort,Clay,32,A,20030714,25,103656,,,Albert Montanes,R,175.0,ESP,22.6283367556,107.0,352.0,103182,,,Markus Hipfl,R,178.0,AUT,25.2156057495,294.0,101.0,6-2 6-3,3,QF,66.0,6.0,1.0,51.0,37.0,23.0,12.0,8.0,3.0,3.0,0.0,2.0,55.0,42.0,22.0,6.0,9.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103656,103182
2003-317,Amersfoort,Clay,32,A,20030714,26,103171,6.0,,Raemon Sluiter,R,185.0,NED,25.2511978097,72.0,580.0,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,25.5167693361,93.0,439.0,7-6(4) 6-7(2) 6-2,3,QF,141.0,7.0,4.0,108.0,67.0,53.0,22.0,16.0,7.0,8.0,6.0,4.0,119.0,74.0,51.0,22.0,16.0,4.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103105,103171
2003-317,Amersfoort,Clay,32,A,20030714,27,103454,7.0,,Nicolas Massu,R,183.0,CHI,23.7590691307,73.0,574.0,102615,,WC,Dennis Van Scheppingen,R,185.0,NED,28.0246406571,152.0,253.0,6-2 7-5,3,QF,86.0,8.0,0.0,56.0,43.0,30.0,10.0,10.0,1.0,2.0,2.0,4.0,69.0,44.0,26.0,12.0,10.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103454,102615
2003-317,Amersfoort,Clay,32,A,20030714,28,103632,,,Luis Horna,R,180.0,PER,22.8281998631,105.0,358.0,103169,,Q,Oscar Hernandez,R,180.0,ESP,25.2594113621,139.0,275.0,6-7(5) 6-3 6-3,3,QF,149.0,4.0,2.0,96.0,69.0,51.0,13.0,15.0,2.0,4.0,0.0,1.0,121.0,84.0,48.0,21.0,15.0,13.0,18.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103169,103632
2003-317,Amersfoort,Clay,32,A,20030714,29,103171,6.0,,Raemon Sluiter,R,185.0,NED,25.2511978097,72.0,580.0,103656,,,Albert Montanes,R,175.0,ESP,22.6283367556,107.0,352.0,7-6(4) 1-6 6-3,3,SF,106.0,5.0,4.0,91.0,55.0,41.0,22.0,14.0,4.0,6.0,7.0,2.0,83.0,57.0,45.0,15.0,14.0,2.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,103656,103171
2003-317,Amersfoort,Clay,32,A,20030714,30,103454,7.0,,Nicolas Massu,R,183.0,CHI,23.7590691307,73.0,574.0,103632,,,Luis Horna,R,180.0,PER,22.8281998631,105.0,358.0,6-3 4-0 RET,3,SF,67.0,4.0,3.0,44.0,29.0,21.0,7.0,6.0,5.0,6.0,2.0,6.0,40.0,24.0,12.0,5.0,7.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,103454,103632
2003-317,Amersfoort,Clay,32,A,20030714,31,103454,7.0,,Nicolas Massu,R,183.0,CHI,23.7590691307,73.0,574.0,103171,6.0,,Raemon Sluiter,R,185.0,NED,25.2511978097,72.0,580.0,6-4 7-6(3) 6-2,5,F,145.0,7.0,3.0,92.0,60.0,43.0,20.0,15.0,2.0,3.0,10.0,1.0,104.0,57.0,40.0,22.0,15.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,103454,103171
2003-314,Gstaad,Clay,32,A,20030707,1,103819,1.0,,Roger Federer,R,185.0,SUI,21.9110198494,3.0,3575.0,104043,,Q,Marc Lopez,R,175.0,ESP,20.9336071184,190.0,188.0,6-3 6-7(4) 6-3,3,R32,124.0,16.0,3.0,88.0,48.0,40.0,27.0,16.0,1.0,3.0,1.0,2.0,108.0,81.0,49.0,15.0,14.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104043,103819
2003-314,Gstaad,Clay,32,A,20030707,2,103444,,,Jean Rene Lisnard,R,173.0,MON,23.780971937,99.0,403.0,104527,,WC,Stanislas Wawrinka,R,183.0,SUI,18.2751540041,363.0,74.0,2-6 6-1 7-5,3,R32,118.0,1.0,6.0,96.0,48.0,33.0,25.0,14.0,3.0,6.0,0.0,6.0,80.0,52.0,35.0,12.0,13.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104527,103444
2003-314,Gstaad,Clay,32,A,20030707,3,103176,,,David Sanchez,R,183.0,ESP,25.2128678987,56.0,667.0,103971,,,Karol Beck,R,180.0,SVK,21.2594113621,77.0,527.0,6-4 7-5,3,R32,87.0,3.0,5.0,72.0,43.0,29.0,14.0,11.0,5.0,7.0,8.0,3.0,69.0,38.0,28.0,11.0,11.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103176,103971
2003-314,Gstaad,Clay,32,A,20030707,4,102374,7.0,,Alex Corretja,R,180.0,ESP,29.2375085558,36.0,935.0,102770,,,John Van Lottum,R,185.0,NED,27.2388774812,87.0,477.0,6-1 6-2,3,R32,63.0,7.0,2.0,43.0,20.0,18.0,15.0,8.0,0.0,0.0,1.0,6.0,54.0,26.0,16.0,11.0,7.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102770,102374
2003-314,Gstaad,Clay,32,A,20030707,5,103292,4.0,,Gaston Gaudio,R,175.0,ARG,24.5749486653,27.0,1125.0,104019,,,Kristof Vliegen,R,193.0,BEL,21.0403832991,105.0,359.0,6-3 6-4,3,R32,66.0,6.0,2.0,56.0,34.0,25.0,17.0,9.0,4.0,4.0,3.0,1.0,50.0,23.0,20.0,13.0,10.0,1.0,4.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104019,103292
2003-314,Gstaad,Clay,32,A,20030707,6,102694,,,Lars Burgsmuller,R,183.0,GER,27.5838466804,78.0,526.0,103318,,,Zeljko Krajan,R,178.0,CRO,24.4216290212,124.0,312.0,6-2 6-7(6) 6-1,3,R32,123.0,10.0,10.0,95.0,53.0,43.0,18.0,13.0,4.0,6.0,3.0,6.0,99.0,61.0,40.0,9.0,14.0,3.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102694,103318
2003-314,Gstaad,Clay,32,A,20030707,7,102905,,,Stefan Koubek,L,175.0,AUT,26.507871321,71.0,605.0,102869,,Q,Galo Blanco,R,173.0,ESP,26.7433264887,104.0,359.0,6-1 1-6 6-3,3,R32,89.0,8.0,2.0,72.0,44.0,34.0,14.0,12.0,5.0,7.0,2.0,1.0,77.0,46.0,30.0,15.0,11.0,7.0,10.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102869,102905
2003-314,Gstaad,Clay,32,A,20030707,8,102179,,,Antony Dupuis,R,185.0,FRA,30.3627652293,70.0,605.0,103786,6.0,,Nikolay Davydenko,R,178.0,RUS,22.0944558522,33.0,1001.0,7-6(1) 7-6(4),3,R32,96.0,16.0,2.0,80.0,56.0,45.0,12.0,12.0,2.0,2.0,9.0,5.0,72.0,42.0,34.0,17.0,12.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102179,103786
2003-314,Gstaad,Clay,32,A,20030707,9,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.8521560575,31.0,1055.0,102987,,,Andre Sa,R,185.0,BRA,26.1683778234,138.0,286.0,6-0 6-2,3,R32,54.0,7.0,4.0,44.0,22.0,16.0,15.0,7.0,1.0,1.0,0.0,1.0,45.0,32.0,16.0,3.0,7.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102987,103428
2003-314,Gstaad,Clay,32,A,20030707,10,103852,,,Feliciano Lopez,L,188.0,ESP,21.7932922656,50.0,723.0,103789,,,Irakli Labadze,L,188.0,GEO,22.0752908966,108.0,347.0,6-0 6-2,3,R32,37.0,8.0,0.0,36.0,20.0,18.0,11.0,7.0,0.0,0.0,1.0,5.0,42.0,27.0,14.0,3.0,7.0,1.0,6.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,103852,103789
2003-314,Gstaad,Clay,32,A,20030707,11,103908,,,Paul Henri Mathieu,R,185.0,FRA,21.4811772758,59.0,645.0,104259,,Q,Philipp Kohlschreiber,R,178.0,GER,19.7234770705,266.0,113.0,6-3 6-1,3,R32,83.0,5.0,2.0,64.0,30.0,23.0,19.0,8.0,5.0,5.0,3.0,0.0,52.0,25.0,15.0,12.0,8.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103908,104259
2003-314,Gstaad,Clay,32,A,20030707,12,102562,3.0,,Jiri Novak,R,190.0,CZE,28.2929500342,10.0,1845.0,102227,,,Sargis Sargsian,R,180.0,ARM,30.0917180014,53.0,688.0,6-3 6-3,3,R32,57.0,4.0,1.0,48.0,36.0,30.0,9.0,9.0,2.0,2.0,3.0,2.0,48.0,31.0,21.0,8.0,9.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102562,102227
2003-314,Gstaad,Clay,32,A,20030707,13,103285,8.0,,Radek Stepanek,R,185.0,CZE,24.6078028747,39.0,903.0,103204,,Q,Hugo Armando,R,183.0,USA,25.1115674196,327.0,85.0,6-3 6-3,3,R32,68.0,13.0,0.0,44.0,32.0,30.0,7.0,9.0,1.0,1.0,3.0,3.0,66.0,43.0,30.0,7.0,9.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103204,103285
2003-314,Gstaad,Clay,32,A,20030707,14,103356,,,Michel Kratochvil,R,185.0,SUI,24.2491444216,152.0,245.0,102494,,,Tomas Behrend,R,193.0,GER,28.5667351129,98.0,410.0,6-4 6-7(6) 6-2,3,R32,141.0,4.0,1.0,107.0,50.0,40.0,29.0,15.0,3.0,5.0,11.0,3.0,89.0,58.0,40.0,14.0,15.0,1.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103356,102494
2003-314,Gstaad,Clay,32,A,20030707,15,103294,,,Christophe Rochus,R,170.0,BEL,24.5585215606,89.0,461.0,103967,,WC,Michael Lammer,R,185.0,SUI,21.2840520192,276.0,108.0,6-3 7-5,3,R32,88.0,1.0,3.0,69.0,44.0,28.0,16.0,11.0,7.0,9.0,3.0,7.0,77.0,32.0,22.0,19.0,10.0,7.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103294,103967
2003-314,Gstaad,Clay,32,A,20030707,16,102783,2.0,,Rainer Schuettler,R,180.0,GER,27.1978097194,8.0,2000.0,101885,,,Wayne Arthurs,L,190.0,AUS,32.3039014374,91.0,445.0,6-2 6-3,3,R32,59.0,6.0,1.0,42.0,26.0,23.0,13.0,9.0,0.0,0.0,4.0,6.0,57.0,26.0,18.0,12.0,8.0,9.0,12.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,102783,101885
2003-314,Gstaad,Clay,32,A,20030707,17,103819,1.0,,Roger Federer,R,185.0,SUI,21.9110198494,3.0,3575.0,103444,,,Jean Rene Lisnard,R,173.0,MON,23.780971937,99.0,403.0,6-1 6-2,3,R16,54.0,9.0,2.0,42.0,20.0,15.0,18.0,8.0,1.0,1.0,1.0,6.0,49.0,22.0,13.0,10.0,7.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103819,103444
2003-314,Gstaad,Clay,32,A,20030707,18,103176,,,David Sanchez,R,183.0,ESP,25.2128678987,56.0,667.0,102374,7.0,,Alex Corretja,R,180.0,ESP,29.2375085558,36.0,935.0,6-4 6-4,3,R16,90.0,3.0,4.0,64.0,39.0,28.0,17.0,10.0,4.0,5.0,5.0,6.0,62.0,30.0,22.0,13.0,10.0,7.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102374,103176
2003-314,Gstaad,Clay,32,A,20030707,19,103292,4.0,,Gaston Gaudio,R,175.0,ARG,24.5749486653,27.0,1125.0,102694,,,Lars Burgsmuller,R,183.0,GER,27.5838466804,78.0,526.0,4-6 6-2 6-4,3,R16,109.0,4.0,3.0,83.0,48.0,37.0,19.0,14.0,0.0,2.0,15.0,10.0,92.0,56.0,38.0,17.0,14.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102694,103292
2003-314,Gstaad,Clay,32,A,20030707,20,102905,,,Stefan Koubek,L,175.0,AUT,26.507871321,71.0,605.0,102179,,,Antony Dupuis,R,185.0,FRA,30.3627652293,70.0,605.0,6-1 6-2,3,R16,60.0,2.0,3.0,55.0,32.0,27.0,11.0,8.0,4.0,4.0,7.0,4.0,47.0,18.0,12.0,10.0,7.0,6.0,10.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102179,102905
2003-314,Gstaad,Clay,32,A,20030707,21,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.8521560575,31.0,1055.0,103852,,,Feliciano Lopez,L,188.0,ESP,21.7932922656,50.0,723.0,6-4 6-7(2) 7-6(3),3,R16,126.0,3.0,3.0,99.0,67.0,52.0,19.0,17.0,4.0,5.0,11.0,6.0,113.0,60.0,46.0,28.0,17.0,4.0,6.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,103852,103428
2003-314,Gstaad,Clay,32,A,20030707,22,102562,3.0,,Jiri Novak,R,190.0,CZE,28.2929500342,10.0,1845.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,21.4811772758,59.0,645.0,1-6 6-2 6-3,3,R16,107.0,2.0,2.0,62.0,34.0,25.0,17.0,12.0,1.0,3.0,3.0,3.0,81.0,40.0,25.0,21.0,12.0,9.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102562,103908
2003-314,Gstaad,Clay,32,A,20030707,23,103285,8.0,,Radek Stepanek,R,185.0,CZE,24.6078028747,39.0,903.0,103356,,,Michel Kratochvil,R,185.0,SUI,24.2491444216,152.0,245.0,6-3 7-6(5),3,R16,95.0,12.0,0.0,64.0,37.0,28.0,15.0,10.0,0.0,2.0,2.0,8.0,70.0,34.0,28.0,11.0,11.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103285,103356
2003-314,Gstaad,Clay,32,A,20030707,24,102783,2.0,,Rainer Schuettler,R,180.0,GER,27.1978097194,8.0,2000.0,103294,,,Christophe Rochus,R,170.0,BEL,24.5585215606,89.0,461.0,6-3 7-6(6),3,R16,88.0,8.0,7.0,77.0,45.0,30.0,14.0,11.0,4.0,7.0,0.0,6.0,72.0,38.0,23.0,16.0,10.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103294,102783
2003-314,Gstaad,Clay,32,A,20030707,25,103819,1.0,,Roger Federer,R,185.0,SUI,21.9110198494,3.0,3575.0,103176,,,David Sanchez,R,183.0,ESP,25.2128678987,56.0,667.0,W/O,3,QF,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103176,103819
2003-314,Gstaad,Clay,32,A,20030707,26,103292,4.0,,Gaston Gaudio,R,175.0,ARG,24.5749486653,27.0,1125.0,102905,,,Stefan Koubek,L,175.0,AUT,26.507871321,71.0,605.0,6-3 6-1,3,QF,63.0,4.0,3.0,45.0,25.0,21.0,9.0,8.0,0.0,1.0,4.0,3.0,60.0,32.0,16.0,11.0,8.0,13.0,18.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,102905,103292
2003-314,Gstaad,Clay,32,A,20030707,27,102562,3.0,,Jiri Novak,R,190.0,CZE,28.2929500342,10.0,1845.0,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.8521560575,31.0,1055.0,6-3 6-3,3,QF,74.0,2.0,2.0,70.0,35.0,28.0,16.0,9.0,8.0,9.0,2.0,6.0,63.0,35.0,21.0,12.0,9.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103428,102562
2003-314,Gstaad,Clay,32,A,20030707,28,103285,8.0,,Radek Stepanek,R,185.0,CZE,24.6078028747,39.0,903.0,102783,2.0,,Rainer Schuettler,R,180.0,GER,27.1978097194,8.0,2000.0,6-4 6-2,3,QF,67.0,9.0,1.0,55.0,40.0,32.0,9.0,9.0,2.0,2.0,3.0,4.0,65.0,36.0,21.0,16.0,9.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103285,102783
