tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,hand_r,hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F
2009-773,Bucharest,Clay,32,A,20090921,6,105137,,Q,Pere Riba,R,183.0,ESP,21.4565366188,157.0,372.0,104523,,,Frederico Gil,R,178.0,POR,24.4955509925,102.0,578.0,7-5 5-7 6-2,3,R32,158.0,3.0,2.0,112.0,59.0,40.0,29.0,16.0,7.0,10.0,6.0,6.0,94.0,55.0,36.0,19.0,16.0,3.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,7,103429,,,Peter Luczak,R,183.0,AUS,30.0588637919,70.0,760.0,103971,,,Karol Beck,R,180.0,SVK,27.4688569473,90.0,656.0,7-5 7-6(6),3,R32,148.0,7.0,3.0,104.0,61.0,42.0,20.0,12.0,6.0,8.0,9.0,2.0,79.0,45.0,33.0,13.0,12.0,1.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,8,104655,8.0,,Pablo Cuevas,R,180.0,URU,23.7207392197,59.0,824.0,102318,,WC,Andrei Pavel,R,183.0,ROU,35.6495550992,646.0,40.0,6-3 7-6(2),3,R32,80.0,8.0,1.0,63.0,45.0,36.0,11.0,11.0,2.0,3.0,1.0,0.0,60.0,45.0,28.0,9.0,10.0,2.0,4.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,9,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,31.7070499658,125.0,477.0,104312,7.0,,Andreas Seppi,R,190.0,ITA,25.582477755,56.0,850.0,6-4 6-4,3,R32,124.0,1.0,3.0,69.0,43.0,30.0,12.0,10.0,7.0,9.0,5.0,9.0,78.0,33.0,24.0,17.0,10.0,8.0,12.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,10,105657,,WC,Marius Copil,R,193.0,ROU,18.9295003422,546.0,60.0,104003,,,Victor Crivoi,R,185.0,ROU,27.3264887064,98.0,600.0,6-3 6-2,3,R32,75.0,3.0,2.0,57.0,28.0,21.0,18.0,9.0,2.0,2.0,0.0,0.0,47.0,25.0,16.0,10.0,8.0,2.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,11,103252,,,Alberto Martin,R,175.0,ESP,31.0882956879,78.0,722.0,103722,,,Florent Serra,R,180.0,FRA,28.5612594114,86.0,691.0,4-6 6-0 6-4,3,R32,137.0,5.0,1.0,100.0,53.0,38.0,23.0,13.0,6.0,8.0,2.0,5.0,100.0,55.0,37.0,16.0,13.0,10.0,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,12,103490,,Q,Santiago Ventura,R,183.0,ESP,29.711156742,112.0,514.0,104214,4.0,,Igor Andreev,R,185.0,RUS,26.1902806297,43.0,1040.0,6-4 6-1,3,R32,64.0,4.0,0.0,46.0,29.0,22.0,12.0,9.0,2.0,3.0,0.0,2.0,42.0,23.0,12.0,9.0,8.0,1.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,13,103656,5.0,,Albert Montanes,R,175.0,ESP,28.8186173854,53.0,905.0,103808,,,Potito Starace,R,188.0,ITA,28.1889117043,91.0,655.0,6-4 6-2,3,R32,76.0,4.0,0.0,58.0,40.0,29.0,11.0,9.0,6.0,7.0,3.0,2.0,56.0,39.0,22.0,7.0,9.0,4.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,14,104719,,,Marcel Granollers,R,190.0,ESP,23.4442162902,79.0,715.0,105331,,WC,Petru Alexandru Luncanu,L,185.0,ROU,20.3750855578,328.0,142.0,6-2 6-7(3) 6-1,3,R32,130.0,2.0,1.0,86.0,56.0,45.0,14.0,14.0,5.0,6.0,0.0,4.0,98.0,64.0,38.0,16.0,13.0,10.0,15.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,15,104926,,,Fabio Fognini,R,178.0,ITA,22.3299110198,87.0,685.0,104593,,,Daniel Gimeno Traver,R,185.0,ESP,24.1232032854,108.0,538.0,1-6 6-4 6-3,3,R32,121.0,2.0,4.0,77.0,47.0,32.0,12.0,13.0,3.0,7.0,4.0,4.0,86.0,51.0,35.0,15.0,13.0,4.0,8.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,16,104597,2.0,,Nicolas Almagro,R,183.0,ESP,24.0848733744,30.0,1225.0,104620,,,Simone Bolelli,R,183.0,ITA,23.9534565366,63.0,816.0,6-4 6-3,3,R32,81.0,5.0,1.0,66.0,38.0,28.0,17.0,10.0,5.0,6.0,2.0,1.0,56.0,43.0,30.0,3.0,9.0,2.0,5.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,17,104216,,,Maximo Gonzalez,R,175.0,ARG,26.173853525,67.0,774.0,103169,,,Oscar Hernandez,R,180.0,ESP,31.4496919918,76.0,740.0,7-5 3-6 6-1,3,R16,139.0,1.0,2.0,86.0,60.0,43.0,15.0,14.0,4.0,6.0,1.0,6.0,93.0,67.0,42.0,11.0,14.0,10.0,14.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,18,103752,,,Simon Greul,R,185.0,GER,28.4407939767,68.0,768.0,104230,6.0,,Daniel Koellerer,R,180.0,AUT,26.0971937029,57.0,838.0,6-1 6-4,3,R16,80.0,11.0,4.0,59.0,27.0,21.0,17.0,8.0,11.0,12.0,2.0,2.0,59.0,34.0,17.0,12.0,9.0,3.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,19,104338,3.0,,Juan Monaco,R,185.0,ARG,25.4811772758,37.0,1110.0,105137,,Q,Pere Riba,R,183.0,ESP,21.4565366188,157.0,372.0,6-4 6-2,3,R16,78.0,0.0,1.0,44.0,21.0,16.0,20.0,9.0,0.0,0.0,2.0,0.0,57.0,39.0,23.0,10.0,9.0,5.0,8.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,20,104655,8.0,,Pablo Cuevas,R,180.0,URU,23.7207392197,59.0,824.0,103429,,,Peter Luczak,R,183.0,AUS,30.0588637919,70.0,760.0,7-5 6-4,3,R16,119.0,7.0,2.0,75.0,41.0,29.0,19.0,11.0,7.0,9.0,0.0,3.0,64.0,37.0,23.0,14.0,11.0,3.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,21,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,31.7070499658,125.0,477.0,105657,,WC,Marius Copil,R,193.0,ROU,18.9295003422,546.0,60.0,6-3 6-7(3) 6-4,3,R16,198.0,0.0,6.0,117.0,78.0,51.0,19.0,15.0,7.0,9.0,11.0,7.0,99.0,48.0,38.0,20.0,16.0,2.0,7.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,22,103490,,Q,Santiago Ventura,R,183.0,ESP,29.711156742,112.0,514.0,103252,,,Alberto Martin,R,175.0,ESP,31.0882956879,78.0,722.0,4-5 RET,3,R16,49.0,2.0,1.0,43.0,25.0,18.0,7.0,5.0,2.0,3.0,2.0,1.0,19.0,11.0,10.0,6.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,23,103656,5.0,,Albert Montanes,R,175.0,ESP,28.8186173854,53.0,905.0,104719,,,Marcel Granollers,R,190.0,ESP,23.4442162902,79.0,715.0,6-1 6-3,3,R16,68.0,1.0,3.0,44.0,25.0,21.0,12.0,8.0,0.0,0.0,2.0,2.0,52.0,35.0,18.0,7.0,8.0,6.0,10.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,24,104926,,,Fabio Fognini,R,178.0,ITA,22.3299110198,87.0,685.0,104597,2.0,,Nicolas Almagro,R,183.0,ESP,24.0848733744,30.0,1225.0,6-4 7-6(3),3,R16,103.0,2.0,2.0,80.0,55.0,37.0,15.0,11.0,6.0,8.0,5.0,2.0,72.0,47.0,32.0,11.0,11.0,1.0,4.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2009-773,Bucharest,Clay,32,A,20090921,25,103752,,,Simon Greul,R,185.0,GER,28.4407939767,68.0,768.0,104216,,,Maximo Gonzalez,R,175.0,ARG,26.173853525,67.0,774.0,6-2 6-2,3,QF,64.0,0.0,0.0,48.0,28.0,17.0,15.0,8.0,1.0,2.0,0.0,2.0,45.0,28.0,12.0,8.0,8.0,4.0,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2009-773,Bucharest,Clay,32,A,20090921,26,104338,3.0,,Juan Monaco,R,185.0,ARG,25.4811772758,37.0,1110.0,104655,8.0,,Pablo Cuevas,R,180.0,URU,23.7207392197,59.0,824.0,6-3 2-6 6-1,3,QF,115.0,1.0,0.0,76.0,50.0,34.0,17.0,12.0,6.0,8.0,4.0,1.0,84.0,54.0,36.0,13.0,12.0,7.0,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2009-773,Bucharest,Clay,32,A,20090921,27,103490,,Q,Santiago Ventura,R,183.0,ESP,29.711156742,112.0,514.0,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,31.7070499658,125.0,477.0,6-2 6-3,3,QF,91.0,5.0,1.0,54.0,35.0,25.0,8.0,9.0,3.0,5.0,0.0,2.0,66.0,32.0,18.0,12.0,8.0,7.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2009-773,Bucharest,Clay,32,A,20090921,28,103656,5.0,,Albert Montanes,R,175.0,ESP,28.8186173854,53.0,905.0,104926,,,Fabio Fognini,R,178.0,ITA,22.3299110198,87.0,685.0,6-1 6-1,3,QF,57.0,2.0,0.0,40.0,28.0,22.0,10.0,7.0,2.0,2.0,2.0,1.0,53.0,29.0,17.0,6.0,7.0,7.0,12.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2009-773,Bucharest,Clay,32,A,20090921,29,104338,3.0,,Juan Monaco,R,185.0,ARG,25.4811772758,37.0,1110.0,103752,,,Simon Greul,R,185.0,GER,28.4407939767,68.0,768.0,6-4 6-3,3,SF,91.0,3.0,2.0,68.0,49.0,34.0,9.0,10.0,4.0,5.0,1.0,0.0,53.0,32.0,21.0,9.0,9.0,2.0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2009-773,Bucharest,Clay,32,A,20090921,30,103656,5.0,,Albert Montanes,R,175.0,ESP,28.8186173854,53.0,905.0,103490,,Q,Santiago Ventura,R,183.0,ESP,29.711156742,112.0,514.0,4-6 6-4 6-1,3,SF,111.0,1.0,3.0,84.0,55.0,42.0,14.0,14.0,3.0,6.0,1.0,0.0,77.0,50.0,35.0,10.0,13.0,4.0,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2009-773,Bucharest,Clay,32,A,20090921,31,103656,5.0,,Albert Montanes,R,175.0,ESP,28.8186173854,53.0,905.0,104338,3.0,,Juan Monaco,R,185.0,ARG,25.4811772758,37.0,1110.0,7-6(2) 7-6(6),3,F,131.0,2.0,2.0,90.0,63.0,43.0,16.0,12.0,5.0,6.0,1.0,1.0,83.0,68.0,44.0,9.0,12.0,2.0,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2009-375,Lyon,Hard,32,A,20091026,1,104542,1.0,,Jo Wilfried Tsonga,R,188.0,FRA,24.5256673511,8.0,3930.0,103240,,,Kevin Kim,R,180.0,USA,31.2525667351,87.0,572.0,7-6(5) 7-6(5),3,R32,96.0,14.0,2.0,75.0,52.0,47.0,11.0,12.0,0.0,0.0,5.0,3.0,83.0,59.0,47.0,12.0,12.0,2.0,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,2,103694,,,Olivier Rochus,R,168.0,BEL,28.7693360712,62.0,739.0,104672,,Q,Vincent Millot,L,173.0,FRA,23.7371663244,247.0,191.0,6-3 6-2,3,R32,82.0,1.0,1.0,53.0,35.0,23.0,14.0,9.0,1.0,2.0,2.0,0.0,58.0,36.0,23.0,5.0,8.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,3,103096,,WC,Arnaud Clement,R,173.0,FRA,31.8576317591,119.0,462.0,103169,,,Oscar Hernandez,R,180.0,ESP,31.5455167693,73.0,633.0,6-1 6-3,3,R32,68.0,6.0,0.0,44.0,26.0,17.0,10.0,8.0,0.0,2.0,3.0,5.0,54.0,33.0,17.0,5.0,8.0,6.0,12.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,4,103794,7.0,,Benjamin Becker,R,178.0,GER,28.3613963039,44.0,928.0,103893,,,Paolo Lorenzi,R,183.0,ITA,27.8631074606,86.0,577.0,6-2 6-2,3,R32,53.0,10.0,0.0,39.0,26.0,26.0,6.0,8.0,0.0,0.0,2.0,2.0,46.0,25.0,16.0,6.0,8.0,2.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,5,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,30.6064339493,29.0,1230.0,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.7084188912,64.0,705.0,6-3 6-4,3,R32,89.0,7.0,2.0,57.0,33.0,29.0,12.0,10.0,1.0,1.0,1.0,2.0,80.0,64.0,40.0,7.0,9.0,10.0,12.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,6,103017,,,Nicolas Kiefer,R,183.0,GER,32.3093771389,98.0,537.0,103206,,WC,Sebastien Grosjean,R,175.0,FRA,31.4113620808,711.0,26.0,4-6 7-6(7) 7-6(2),3,R32,148.0,20.0,7.0,119.0,67.0,53.0,26.0,17.0,7.0,10.0,17.0,3.0,120.0,80.0,61.0,17.0,17.0,9.0,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,7,103722,,,Florent Serra,R,180.0,FRA,28.6570841889,67.0,696.0,103294,,,Christophe Rochus,R,170.0,BEL,30.8637919233,91.0,563.0,6-3 6-3,3,R32,62.0,6.0,2.0,54.0,37.0,29.0,11.0,9.0,4.0,4.0,4.0,1.0,54.0,36.0,21.0,10.0,9.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,8,103656,8.0,,Albert Montanes,R,175.0,ESP,28.9144421629,36.0,1053.0,102148,,,Fabrice Santoro,R,178.0,FRA,36.8788501027,53.0,835.0,6-4 6-4,3,R32,85.0,0.0,0.0,80.0,49.0,29.0,22.0,10.0,5.0,5.0,13.0,2.0,61.0,42.0,34.0,6.0,10.0,3.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,9,103908,6.0,,Paul Henri Mathieu,R,185.0,FRA,27.7864476386,33.0,1080.0,104919,,,Leonardo Mayer,R,188.0,ARG,22.4503764545,66.0,698.0,7-6(5) 6-2,3,R32,91.0,7.0,0.0,57.0,32.0,24.0,19.0,10.0,1.0,2.0,18.0,4.0,72.0,41.0,31.0,14.0,10.0,6.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,10,102967,,,Marc Gicquel,R,188.0,FRA,32.5749486653,63.0,705.0,103592,,Q,Jerome Haehnel,R,185.0,FRA,29.2840520192,675.0,30.0,6-1 6-4,3,R32,59.0,8.0,0.0,50.0,37.0,29.0,9.0,9.0,1.0,1.0,2.0,2.0,50.0,30.0,18.0,10.0,8.0,3.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,11,103566,,WC,Michael Llodra,L,190.0,FRA,29.440109514,107.0,509.0,104467,,,Lamine Ouahab,R,185.0,ALG,24.8432580424,155.0,356.0,6-1 6-2,3,R32,48.0,11.0,1.0,37.0,22.0,21.0,11.0,8.0,0.0,0.0,2.0,5.0,42.0,17.0,10.0,8.0,7.0,2.0,6.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,12,104338,4.0,,Juan Monaco,R,185.0,ARG,25.5770020534,30.0,1225.0,104721,,,Josselin Ouanna,R,193.0,FRA,23.5345653662,137.0,414.0,6-3 6-2,3,R32,61.0,3.0,1.0,45.0,30.0,18.0,10.0,8.0,1.0,3.0,6.0,2.0,58.0,36.0,20.0,5.0,9.0,4.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,13,103898,5.0,,Julien Benneteau,R,185.0,FRA,27.8494182067,51.0,854.0,103252,,,Alberto Martin,R,175.0,ESP,31.1841204654,117.0,465.0,7-6(1) 6-1,3,R32,90.0,6.0,1.0,57.0,39.0,32.0,9.0,9.0,0.0,0.0,2.0,3.0,78.0,48.0,31.0,12.0,10.0,6.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,14,104731,,Q,Kevin Anderson,R,203.0,RSA,23.4414784394,123.0,457.0,103752,,,Simon Greul,R,185.0,GER,28.5366187543,59.0,767.0,6-4 4-6 7-6(3),3,R32,134.0,24.0,2.0,104.0,75.0,60.0,12.0,16.0,3.0,5.0,6.0,6.0,103.0,56.0,45.0,25.0,16.0,4.0,6.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,15,104095,,Q,David Guez,R,185.0,FRA,26.8829568789,204.0,255.0,104330,,,Rajeev Ram,R,193.0,USA,25.607118412,97.0,544.0,6-2 6-4,3,R32,72.0,2.0,1.0,55.0,32.0,24.0,16.0,9.0,3.0,3.0,7.0,1.0,51.0,34.0,22.0,9.0,9.0,2.0,5.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,16,104468,2.0,,Gilles Simon,R,183.0,FRA,24.8295687885,12.0,2655.0,104620,,,Simone Bolelli,R,183.0,ITA,24.0492813142,72.0,640.0,7-6(5) 7-6(5),3,R32,128.0,14.0,2.0,89.0,47.0,38.0,21.0,12.0,3.0,4.0,1.0,0.0,101.0,65.0,43.0,20.0,12.0,3.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-375,Lyon,Hard,32,A,20091026,17,104542,1.0,,Jo Wilfried Tsonga,R,188.0,FRA,24.5256673511,8.0,3930.0,103694,,,Olivier Rochus,R,168.0,BEL,28.7693360712,62.0,739.0,6-3 6-2,3,R16,64.0,13.0,1.0,49.0,30.0,25.0,12.0,9.0,2.0,2.0,0.0,0.0,50.0,37.0,21.0,8.0,8.0,1.0,4.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,18,103096,,WC,Arnaud Clement,R,173.0,FRA,31.8576317591,119.0,462.0,103794,7.0,,Benjamin Becker,R,178.0,GER,28.3613963039,44.0,928.0,6-4 6-3,3,R16,82.0,2.0,1.0,56.0,39.0,30.0,12.0,10.0,1.0,1.0,6.0,4.0,59.0,28.0,21.0,15.0,9.0,3.0,5.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,19,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,30.6064339493,29.0,1230.0,103017,,,Nicolas Kiefer,R,183.0,GER,32.3093771389,98.0,537.0,6-3 3-6 6-3,3,R16,103.0,27.0,0.0,73.0,52.0,44.0,11.0,14.0,0.0,1.0,9.0,3.0,89.0,61.0,46.0,10.0,13.0,9.0,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,20,103722,,,Florent Serra,R,180.0,FRA,28.6570841889,67.0,696.0,103656,8.0,,Albert Montanes,R,175.0,ESP,28.9144421629,36.0,1053.0,7-5 6-3,3,R16,70.0,11.0,2.0,57.0,39.0,32.0,11.0,11.0,2.0,3.0,4.0,0.0,67.0,36.0,26.0,13.0,10.0,3.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,21,102967,,,Marc Gicquel,R,188.0,FRA,32.5749486653,63.0,705.0,103908,6.0,,Paul Henri Mathieu,R,185.0,FRA,27.7864476386,33.0,1080.0,6-4 6-0,3,R16,72.0,10.0,0.0,48.0,30.0,26.0,7.0,8.0,3.0,4.0,5.0,0.0,63.0,34.0,21.0,8.0,8.0,8.0,13.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,22,103566,,WC,Michael Llodra,L,190.0,FRA,29.440109514,107.0,509.0,104338,4.0,,Juan Monaco,R,185.0,ARG,25.5770020534,30.0,1225.0,6-3 6-4,3,R16,75.0,11.0,0.0,56.0,37.0,31.0,11.0,10.0,0.0,0.0,4.0,2.0,61.0,41.0,27.0,10.0,9.0,3.0,5.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,23,103898,5.0,,Julien Benneteau,R,185.0,FRA,27.8494182067,51.0,854.0,104731,,Q,Kevin Anderson,R,203.0,RSA,23.4414784394,123.0,457.0,7-5 6-2,3,R16,70.0,5.0,1.0,43.0,34.0,33.0,7.0,10.0,0.0,0.0,12.0,2.0,61.0,45.0,33.0,7.0,10.0,4.0,7.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,24,104468,2.0,,Gilles Simon,R,183.0,FRA,24.8295687885,12.0,2655.0,104095,,Q,David Guez,R,185.0,FRA,26.8829568789,204.0,255.0,6-1 6-2,3,R16,53.0,5.0,0.0,44.0,29.0,20.0,9.0,7.0,4.0,5.0,1.0,4.0,41.0,19.0,7.0,7.0,8.0,0.0,6.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2009-375,Lyon,Hard,32,A,20091026,25,103096,,WC,Arnaud Clement,R,173.0,FRA,31.8576317591,119.0,462.0,104542,1.0,,Jo Wilfried Tsonga,R,188.0,FRA,24.5256673511,8.0,3930.0,5-7 6-4 7-6(8),3,QF,167.0,5.0,1.0,124.0,83.0,63.0,20.0,17.0,5.0,6.0,27.0,3.0,114.0,80.0,67.0,10.0,17.0,5.0,6.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-375,Lyon,Hard,32,A,20091026,26,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,30.6064339493,29.0,1230.0,103722,,,Florent Serra,R,180.0,FRA,28.6570841889,67.0,696.0,7-6(6) 6-2,3,QF,82.0,16.0,1.0,55.0,40.0,36.0,10.0,10.0,0.0,0.0,4.0,4.0,92.0,60.0,40.0,15.0,10.0,10.0,12.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-375,Lyon,Hard,32,A,20091026,27,103566,,WC,Michael Llodra,L,190.0,FRA,29.440109514,107.0,509.0,102967,,,Marc Gicquel,R,188.0,FRA,32.5749486653,63.0,705.0,7-6(5) 6-4,3,QF,86.0,13.0,0.0,65.0,42.0,35.0,14.0,11.0,4.0,5.0,4.0,1.0,64.0,44.0,34.0,10.0,11.0,1.0,3.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2009-375,Lyon,Hard,32,A,20091026,28,104468,2.0,,Gilles Simon,R,183.0,FRA,24.8295687885,12.0,2655.0,103898,5.0,,Julien Benneteau,R,185.0,FRA,27.8494182067,51.0,854.0,7-6(5) 6-3,3,QF,83.0,6.0,0.0,53.0,35.0,33.0,12.0,10.0,0.0,0.0,4.0,1.0,74.0,45.0,35.0,14.0,11.0,1.0,3.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2009-375,Lyon,Hard,32,A,20091026,29,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,30.6064339493,29.0,1230.0,103096,,WC,Arnaud Clement,R,173.0,FRA,31.8576317591,119.0,462.0,6-2 6-4,3,SF,81.0,6.0,0.0,46.0,25.0,22.0,15.0,9.0,0.0,0.0,2.0,1.0,56.0,36.0,27.0,8.0,9.0,4.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2009-375,Lyon,Hard,32,A,20091026,30,103566,,WC,Michael Llodra,L,190.0,FRA,29.440109514,107.0,509.0,104468,2.0,,Gilles Simon,R,183.0,FRA,24.8295687885,12.0,2655.0,6-7(4) 6-3 7-6(1),3,SF,108.0,24.0,2.0,90.0,67.0,59.0,17.0,17.0,0.0,0.0,7.0,0.0,93.0,53.0,42.0,27.0,16.0,3.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2009-375,Lyon,Hard,32,A,20091026,31,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,30.6064339493,29.0,1230.0,103566,,WC,Michael Llodra,L,190.0,FRA,29.440109514,107.0,509.0,7-5 6-3,3,F,97.0,7.0,0.0,77.0,56.0,41.0,9.0,11.0,3.0,4.0,9.0,6.0,71.0,43.0,31.0,10.0,10.0,6.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2009-573,Valencia,Hard,32,A,20091102,1,104918,1.0,,Andy Murray,R,190.0,GBR,22.46954141,4.0,6640.0,104593,,WC,Daniel Gimeno Traver,R,185.0,ESP,24.2381930185,77.0,613.0,6-3 6-1,3,R32,60.0,3.0,2.0,45.0,26.0,22.0,9.0,8.0,1.0,2.0,2.0,2.0,47.0,25.0,18.0,5.0,8.0,5.0,10.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-573,Valencia,Hard,32,A,20091102,2,104919,,,Leonardo Mayer,R,188.0,ARG,22.46954141,64.0,698.0,104214,,,Igor Andreev,R,185.0,RUS,26.3052703628,35.0,1030.0,6-3 6-3,3,R32,63.0,3.0,0.0,46.0,32.0,27.0,9.0,9.0,0.0,1.0,2.0,2.0,54.0,36.0,24.0,5.0,9.0,5.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
2009-573,Valencia,Hard,32,A,20091102,3,103656,,,Albert Montanes,R,175.0,ESP,28.9336071184,34.0,1065.0,105138,,Q,Roberto Bautista Agut,R,,ESP,21.5523613963,315.0,138.0,6-1 3-6 6-4,3,R32,115.0,4.0,3.0,80.0,43.0,28.0,22.0,13.0,3.0,6.0,0.0,1.0,84.0,49.0,32.0,16.0,13.0,4.0,9.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
